from;to;energy-produced-Wh;has_image;is_first_with_image_that_day;is_last_with_image_that_day;atday
2024-06-24 10:10:00;2024-06-24 10:20:00;1586.39066666613;True;False;False;True
2024-06-24 10:20:00;2024-06-24 10:30:00;1672.368666663766;True;False;False;True
2024-06-24 10:30:00;2024-06-24 10:40:00;1781.3160000046094;True;False;False;True
2024-06-24 10:40:00;2024-06-24 10:50:00;1826.423333334426;True;False;False;True
2024-06-24 10:50:00;2024-06-24 11:00:00;1871.5306666642427;True;False;False;True
2024-06-24 11:00:00;2024-06-24 11:10:00;1959.713333333532;True;False;False;True
2024-06-24 11:10:00;2024-06-24 11:20:00;2015.8996666669848;True;False;False;True
2024-06-24 11:20:00;2024-06-24 11:30:00;2072.0860000004373;True;False;False;True
2024-06-24 11:30:00;2024-06-24 11:40:00;1953.5293333331745;True;False;False;True
2024-06-24 11:40:00;2024-06-24 11:50:00;2094.536333332459;True;False;False;True
2024-06-24 11:50:00;2024-06-24 12:00:00;2235.543333331744;True;False;False;True
2024-06-24 12:00:00;2024-06-24 12:10:00;2235.2033333331347;True;False;False;True
2024-06-24 12:10:00;2024-06-24 12:20:00;2201.731000001232;True;False;False;True
2024-06-24 12:20:00;2024-06-24 12:30:00;2168.2586666693287;True;False;False;True
2024-06-24 12:30:00;2024-06-24 12:40:00;2325.409333333373;True;False;False;True
2024-06-24 12:40:00;2024-06-24 12:50:00;2295.2666666656733;True;False;False;True
2024-06-24 12:50:00;2024-06-24 13:00:00;2265.123999997973;True;False;False;True
2024-06-24 13:00:00;2024-06-24 13:10:00;2062.4213333328566;True;False;False;True
2024-06-24 13:10:00;2024-06-24 13:20:00;2133.395333334804;True;False;False;True
2024-06-24 13:20:00;2024-06-24 13:30:00;2204.3693333367505;True;False;False;True
2024-06-24 13:30:00;2024-06-24 13:40:00;1964.4919999986887;True;False;False;True
2024-06-24 13:40:00;2024-06-24 13:50:00;2144.324999998013;True;False;False;True
2024-06-24 13:50:00;2024-06-24 14:00:00;2324.157999997338;True;False;False;True
2024-06-24 14:00:00;2024-06-24 14:10:00;2152.1366666704416;True;False;False;True
2024-06-24 14:10:00;2024-06-24 14:20:00;2266.510666668415;True;False;False;True
2024-06-24 14:20:00;2024-06-24 14:30:00;2380.8846666663885;True;False;False;True
2024-06-24 14:30:00;2024-06-24 14:40:00;2241.329333330194;True;False;False;True
2024-06-24 14:40:00;2024-06-24 14:50:00;2262.079999998212;True;False;False;True
2024-06-24 14:50:00;2024-06-24 15:00:00;2282.8306666662297;True;False;False;True
2024-06-24 15:00:00;2024-06-24 15:10:00;1912.039333333572;True;False;False;True
2024-06-24 15:10:00;2024-06-24 15:20:00;2012.2140000015495;True;False;False;True
2024-06-24 15:20:00;2024-06-24 15:30:00;2112.3886666695275;True;False;False;True
2024-06-24 15:30:00;2024-06-24 15:40:00;1899.6339999983709;True;False;False;True
2024-06-24 15:40:00;2024-06-24 15:50:00;1980.741333333155;True;False;False;True
2024-06-24 15:50:00;2024-06-24 16:00:00;2061.8486666679387;True;False;False;True
2024-06-24 16:00:00;2024-06-24 16:10:00;2100.7679999967418;True;False;False;True
2024-06-24 16:10:00;2024-06-24 16:20:00;2049.653999999165;True;False;False;True
2024-06-24 16:20:00;2024-06-24 16:30:00;1998.5400000015893;True;False;False;True
2024-06-24 16:30:00;2024-06-24 16:40:00;1862.3426666657128;True;False;False;True
2024-06-24 16:40:00;2024-06-24 16:50:00;1808.6199999998007;True;False;False;True
2024-06-24 16:50:00;2024-06-24 17:00:00;1754.8973333338895;True;False;False;True
2024-06-24 17:00:00;2024-06-24 17:10:00;1618.2179999997218;True;False;False;True
2024-06-24 17:10:00;2024-06-24 17:20:00;1552.406333334744;True;False;False;True
2024-06-24 17:20:00;2024-06-24 17:30:00;1486.5946666697662;True;False;False;True
2024-06-24 17:30:00;2024-06-24 17:40:00;1360.6913333336513;True;False;False;True
2024-06-24 17:40:00;2024-06-24 17:50:00;1302.639999998113;True;False;False;True
2024-06-24 17:50:00;2024-06-24 18:00:00;1244.5886666625738;True;False;False;True
2024-06-24 18:00:00;2024-06-24 18:10:00;1116.8906666686137;True;False;False;True
2024-06-24 18:10:00;2024-06-24 18:20:00;1041.8933333332338;True;False;False;True
2024-06-24 18:20:00;2024-06-24 18:30:00;966.895999997854;True;False;False;True
2024-06-24 18:30:00;2024-06-24 18:40:00;800.9933333347241;True;False;False;True
2024-06-24 18:40:00;2024-06-24 18:50:00;667.4713333348433;True;False;False;True
2024-06-24 18:50:00;2024-06-24 19:00:00;533.9493333349625;True;False;False;True
2024-06-24 19:00:00;2024-06-24 19:10:00;357.3673333326976;True;False;False;True
2024-06-24 19:10:00;2024-06-24 19:20:00;316.94866666694486;True;False;False;True
2024-06-24 19:20:00;2024-06-24 19:30:00;276.5300000011921;True;False;False;True
2024-06-24 19:30:00;2024-06-24 19:40:00;167.79266666372618;True;False;False;True
2024-06-24 19:40:00;2024-06-24 19:50:00;137.8036666661501;True;False;False;True
2024-06-24 19:50:00;2024-06-24 20:00:00;107.81466666857402;True;False;False;True
2024-06-24 20:00:00;2024-06-24 20:10:00;76.0080000013113;True;False;False;True
2024-06-24 20:10:00;2024-06-24 20:20:00;62.15333333363135;True;False;False;True
2024-06-24 20:20:00;2024-06-24 20:30:00;48.29866666595141;True;False;False;True
2024-06-24 20:30:00;2024-06-24 20:40:00;26.69999999801318;True;False;False;True
2024-06-24 20:40:00;2024-06-24 20:50:00;15.188333332538605;True;False;False;True
2024-06-24 20:50:00;2024-06-24 21:00:00;3.676666667064031;True;False;False;True
2024-06-24 21:00:00;2024-06-24 21:10:00;0.0;True;False;False;True
2024-06-24 21:10:00;2024-06-24 21:20:00;0.0;True;False;True;True
2024-06-24 21:20:00;2024-06-24 21:30:00;0.0;False;False;False;False
2024-06-24 21:30:00;2024-06-24 21:40:00;0.0;False;False;False;False
2024-06-24 21:40:00;2024-06-24 21:50:00;0.0;False;False;False;False
2024-06-24 21:50:00;2024-06-24 22:00:00;0.0;False;False;False;False
2024-06-24 22:00:00;2024-06-24 22:10:00;0.0;False;False;False;False
2024-06-24 22:10:00;2024-06-24 22:20:00;0.0;False;False;False;False
2024-06-24 22:20:00;2024-06-24 22:30:00;0.0;False;False;False;False
2024-06-24 22:30:00;2024-06-24 22:40:00;0.0;False;False;False;False
2024-06-24 22:40:00;2024-06-24 22:50:00;0.0;False;False;False;False
2024-06-24 22:50:00;2024-06-24 23:00:00;0.0;False;False;False;False
2024-06-24 23:00:00;2024-06-24 23:10:00;0.0;False;False;False;False
2024-06-24 23:10:00;2024-06-24 23:20:00;0.0;False;False;False;False
2024-06-24 23:20:00;2024-06-24 23:30:00;0.0;False;False;False;False
2024-06-24 23:30:00;2024-06-24 23:40:00;0.0;False;False;False;False
2024-06-24 23:40:00;2024-06-24 23:50:00;0.0;False;False;False;False
2024-06-24 23:50:00;2024-06-25 00:00:00;0.0;False;False;False;False
2024-06-25 00:00:00;2024-06-25 00:10:00;0.0;False;False;False;False
2024-06-25 00:10:00;2024-06-25 00:20:00;0.0;False;False;False;False
2024-06-25 00:20:00;2024-06-25 00:30:00;0.0;False;False;False;False
2024-06-25 00:30:00;2024-06-25 00:40:00;0.0;False;False;False;False
2024-06-25 00:40:00;2024-06-25 00:50:00;0.0;False;False;False;False
2024-06-25 00:50:00;2024-06-25 01:00:00;0.0;False;False;False;False
2024-06-25 01:00:00;2024-06-25 01:10:00;0.0;False;False;False;False
2024-06-25 01:10:00;2024-06-25 01:20:00;0.0;False;False;False;False
2024-06-25 01:20:00;2024-06-25 01:30:00;0.0;False;False;False;False
2024-06-25 01:30:00;2024-06-25 01:40:00;0.0;False;False;False;False
2024-06-25 01:40:00;2024-06-25 01:50:00;0.0;False;False;False;False
2024-06-25 01:50:00;2024-06-25 02:00:00;0.0;False;False;False;False
2024-06-25 02:00:00;2024-06-25 02:10:00;0.0;False;False;False;False
2024-06-25 02:10:00;2024-06-25 02:20:00;0.0;False;False;False;False
2024-06-25 02:20:00;2024-06-25 02:30:00;0.0;False;False;False;False
2024-06-25 02:30:00;2024-06-25 02:40:00;0.0;False;False;False;False
2024-06-25 02:40:00;2024-06-25 02:50:00;0.0;False;False;False;False
2024-06-25 02:50:00;2024-06-25 03:00:00;0.0;False;False;False;False
2024-06-25 03:00:00;2024-06-25 03:10:00;0.0;False;False;False;False
2024-06-25 03:10:00;2024-06-25 03:20:00;0.0;False;False;False;False
2024-06-25 03:20:00;2024-06-25 03:30:00;0.0;False;False;False;False
2024-06-25 03:30:00;2024-06-25 03:40:00;0.0;False;False;False;False
2024-06-25 03:40:00;2024-06-25 03:50:00;0.0;False;False;False;False
2024-06-25 03:50:00;2024-06-25 04:00:00;0.0;False;False;False;False
2024-06-25 04:00:00;2024-06-25 04:10:00;0.0;False;False;False;False
2024-06-25 04:10:00;2024-06-25 04:20:00;0.0;False;False;False;False
2024-06-25 04:20:00;2024-06-25 04:30:00;0.0;False;False;False;False
2024-06-25 04:30:00;2024-06-25 04:40:00;0.0;False;False;False;False
2024-06-25 04:40:00;2024-06-25 04:50:00;0.0;False;False;False;False
2024-06-25 04:50:00;2024-06-25 05:00:00;0.0;False;False;False;False
2024-06-25 05:00:00;2024-06-25 05:10:00;0.0;False;False;False;False
2024-06-25 05:10:00;2024-06-25 05:20:00;0.0;False;False;False;False
2024-06-25 05:20:00;2024-06-25 05:30:00;0.0;False;False;False;False
2024-06-25 05:30:00;2024-06-25 05:40:00;0.0;False;False;False;False
2024-06-25 05:40:00;2024-06-25 05:50:00;1.255666668216387;False;False;False;False
2024-06-25 05:50:00;2024-06-25 06:00:00;2.511333336432774;False;False;False;False
2024-06-25 06:00:00;2024-06-25 06:10:00;19.563999995589256;False;False;False;False
2024-06-25 06:10:00;2024-06-25 06:20:00;29.63466666638851;True;True;False;True
2024-06-25 06:20:00;2024-06-25 06:30:00;39.70533333718777;True;False;False;True
2024-06-25 06:30:00;2024-06-25 06:40:00;56.49133333067099;True;False;False;True
2024-06-25 06:40:00;2024-06-25 06:50:00;63.58266666531563;True;False;False;True
2024-06-25 06:50:00;2024-06-25 07:00:00;70.67399999996026;True;False;False;True
2024-06-25 07:00:00;2024-06-25 07:10:00;87.95533333222072;True;False;False;True
2024-06-25 07:10:00;2024-06-25 07:20:00;108.41600000113247;True;False;False;True
2024-06-25 07:20:00;2024-06-25 07:30:00;128.87666667004427;True;False;False;True
2024-06-25 07:30:00;2024-06-25 07:40:00;200.1973333309094;True;False;False;True
2024-06-25 07:40:00;2024-06-25 07:50:00;251.79466666529575;True;False;False;True
2024-06-25 07:50:00;2024-06-25 08:00:00;303.3919999996821;True;False;False;True
2024-06-25 08:00:00;2024-06-25 08:10:00;442.489333336552;True;False;False;True
2024-06-25 08:10:00;2024-06-25 08:20:00;531.1836666663488;True;False;False;True
2024-06-25 08:20:00;2024-06-25 08:30:00;619.8779999961456;True;False;False;True
2024-06-25 08:30:00;2024-06-25 08:40:00;845.0533333371083;True;False;False;True
2024-06-25 08:40:00;2024-06-25 08:50:00;854.2570000017682;True;False;False;True
2024-06-25 08:50:00;2024-06-25 09:00:00;863.4606666664282;True;False;False;True
2024-06-25 09:00:00;2024-06-25 09:10:00;1009.6433333307504;True;False;False;True
2024-06-25 09:10:00;2024-06-25 09:20:00;1079.4533333331349;True;False;False;True
2024-06-25 09:20:00;2024-06-25 09:30:00;1149.263333335519;True;False;False;True
2024-06-25 09:30:00;2024-06-25 09:40:00;1269.4046666671832;True;False;False;True
2024-06-25 09:40:00;2024-06-25 09:50:00;1332.7213333323598;True;False;False;True
2024-06-25 09:50:00;2024-06-25 10:00:00;1396.0379999975364;True;False;False;True
2024-06-25 10:00:00;2024-06-25 10:10:00;1512.1706666698058;True;False;False;True
2024-06-25 10:10:00;2024-06-25 10:20:00;1562.9120000004768;True;False;False;True
2024-06-25 10:20:00;2024-06-25 10:30:00;1613.653333331148;True;False;False;True
2024-06-25 10:30:00;2024-06-25 10:40:00;1699.5813333342471;True;False;False;True
2024-06-25 10:40:00;2024-06-25 10:50:00;1729.1859999994438;True;False;False;True
2024-06-25 10:50:00;2024-06-25 11:00:00;1758.7906666646402;True;False;False;True
2024-06-25 11:00:00;2024-06-25 11:10:00;1889.5860000004373;True;False;False;True
2024-06-25 11:10:00;2024-06-25 11:20:00;1929.791666666667;True;False;False;True
2024-06-25 11:20:00;2024-06-25 11:30:00;1969.997333332896;True;False;False;True
2024-06-25 11:30:00;2024-06-25 11:40:00;2057.793333336711;True;False;False;True
2024-06-25 11:40:00;2024-06-25 11:50:00;2081.9903333336115;True;False;False;True
2024-06-25 11:50:00;2024-06-25 12:00:00;2106.187333330512;True;False;False;True
2024-06-25 12:00:00;2024-06-25 12:10:00;2123.646000002821;True;False;False;True
2024-06-25 12:10:00;2024-06-25 12:20:00;2140.8503333330154;True;False;False;True
2024-06-25 12:20:00;2024-06-25 12:30:00;2158.054666663209;True;False;False;True
2024-06-25 12:30:00;2024-06-25 12:40:00;2184.0080000013118;True;False;False;True
2024-06-25 12:40:00;2024-06-25 12:50:00;2205.8800000001984;True;False;False;True
2024-06-25 12:50:00;2024-06-25 13:00:00;2227.751999999086;True;False;False;True
2024-06-25 13:00:00;2024-06-25 13:10:00;2248.299333333969;True;False;False;True
2024-06-25 13:10:00;2024-06-25 13:20:00;2255.485666667422;True;False;False;True
2024-06-25 13:20:00;2024-06-25 13:30:00;2262.6720000008745;True;False;False;True
2024-06-25 13:30:00;2024-06-25 13:40:00;2233.769333332777;True;False;False;True
2024-06-25 13:40:00;2024-06-25 13:50:00;2251.636999999483;True;False;False;True
2024-06-25 13:50:00;2024-06-25 14:00:00;2269.5046666661897;True;False;False;True
2024-06-25 14:00:00;2024-06-25 14:10:00;2248.8173333356776;True;False;False;True
2024-06-25 14:10:00;2024-06-25 14:20:00;2102.109666667878;True;False;False;True
2024-06-25 14:20:00;2024-06-25 14:30:00;1955.4020000000796;True;False;False;True
2024-06-25 14:30:00;2024-06-25 14:40:00;1938.913333331545;True;False;False;True
2024-06-25 14:40:00;2024-06-25 14:50:00;1909.3216666653752;True;False;False;True
2024-06-25 14:50:00;2024-06-25 15:00:00;1879.7299999992051;True;False;False;True
2024-06-25 15:00:00;2024-06-25 15:10:00;1847.6146666655936;True;False;False;True
2024-06-25 15:10:00;2024-06-25 15:20:00;1584.2966666668651;True;False;False;True
2024-06-25 15:20:00;2024-06-25 15:30:00;1320.9786666681368;True;False;False;True
2024-06-25 15:30:00;2024-06-25 15:40:00;1944.536666666468;True;False;False;True
2024-06-25 15:40:00;2024-06-25 15:50:00;1783.5740000009537;False;False;False;True
2024-06-25 15:50:00;2024-06-25 16:00:00;1622.6113333354394;True;False;False;True
2024-06-25 16:00:00;2024-06-25 16:10:00;896.236666664481;True;False;False;True
2024-06-25 16:10:00;2024-06-25 16:20:00;862.0726666649182;True;False;False;True
2024-06-25 16:20:00;2024-06-25 16:30:00;827.9086666653553;True;False;False;True
2024-06-25 16:30:00;2024-06-25 16:40:00;1456.1073333372672;True;False;False;True
2024-06-25 16:40:00;2024-06-25 16:50:00;1061.2803333352008;True;False;False;True
2024-06-25 16:50:00;2024-06-25 17:00:00;666.4533333331347;True;False;False;True
2024-06-25 17:00:00;2024-06-25 17:10:00;219.65399999916556;True;False;False;True
2024-06-25 17:10:00;2024-06-25 17:20:00;142.11866666624942;True;False;False;True
2024-06-25 17:20:00;2024-06-25 17:30:00;64.58333333333333;True;False;False;True
2024-06-25 17:30:00;2024-06-25 17:40:00;5.278666665156682;True;False;False;True
2024-06-25 17:40:00;2024-06-25 17:50:00;2.645666666328907;True;False;False;True
2024-06-25 17:50:00;2024-06-25 18:00:00;0.0126666675011316;True;False;False;True
2024-06-25 18:00:00;2024-06-25 18:10:00;0.0;True;False;False;True
2024-06-25 18:10:00;2024-06-25 18:20:00;0.0;True;False;False;True
2024-06-25 18:20:00;2024-06-25 18:30:00;0.0;True;False;False;True
2024-06-25 18:30:00;2024-06-25 18:40:00;0.0;True;False;False;True
2024-06-25 18:40:00;2024-06-25 18:50:00;6.437999998529752;True;False;False;True
2024-06-25 18:50:00;2024-06-25 19:00:00;12.875999997059504;True;False;False;True
2024-06-25 19:00:00;2024-06-25 19:10:00;159.38400000333786;True;False;False;True
2024-06-25 19:10:00;2024-06-25 19:20:00;170.84000000109273;True;False;False;True
2024-06-25 19:20:00;2024-06-25 19:30:00;182.29599999884763;True;False;False;True
2024-06-25 19:30:00;2024-06-25 19:40:00;80.31400000055632;True;False;False;True
2024-06-25 19:40:00;2024-06-25 19:50:00;77.58033333222072;True;False;False;True
2024-06-25 19:50:00;2024-06-25 20:00:00;74.84666666388512;True;False;False;True
2024-06-25 20:00:00;2024-06-25 20:10:00;66.26400000353654;True;False;False;True
2024-06-25 20:10:00;2024-06-25 20:20:00;48.90333333363135;True;False;False;True
2024-06-25 20:20:00;2024-06-25 20:30:00;31.54266666372617;True;False;False;True
2024-06-25 20:30:00;2024-06-25 20:40:00;47.59000000357628;True;False;False;True
2024-06-25 20:40:00;2024-06-25 20:50:00;35.53033333520094;True;False;False;True
2024-06-25 20:50:00;2024-06-25 21:00:00;23.47066666682561;True;False;False;True
2024-06-25 21:00:00;2024-06-25 21:10:00;0.0;True;False;False;True
2024-06-25 21:10:00;2024-06-25 21:20:00;0.0;True;False;True;True
2024-06-25 21:20:00;2024-06-25 21:30:00;0.0;False;False;False;False
2024-06-25 21:30:00;2024-06-25 21:40:00;0.0;False;False;False;False
2024-06-25 21:40:00;2024-06-25 21:50:00;0.0;False;False;False;False
2024-06-25 21:50:00;2024-06-25 22:00:00;0.0;False;False;False;False
2024-06-25 22:00:00;2024-06-25 22:10:00;0.0;False;False;False;False
2024-06-25 22:10:00;2024-06-25 22:20:00;0.0;False;False;False;False
2024-06-25 22:20:00;2024-06-25 22:30:00;0.0;False;False;False;False
2024-06-25 22:30:00;2024-06-25 22:40:00;0.0;False;False;False;False
2024-06-25 22:40:00;2024-06-25 22:50:00;0.0;False;False;False;False
2024-06-25 22:50:00;2024-06-25 23:00:00;0.0;False;False;False;False
2024-06-25 23:00:00;2024-06-25 23:10:00;0.0;False;False;False;False
2024-06-25 23:10:00;2024-06-25 23:20:00;0.0;False;False;False;False
2024-06-25 23:20:00;2024-06-25 23:30:00;0.0;False;False;False;False
2024-06-25 23:30:00;2024-06-25 23:40:00;0.0;False;False;False;False
2024-06-25 23:40:00;2024-06-25 23:50:00;0.0;False;False;False;False
2024-06-25 23:50:00;2024-06-26 00:00:00;0.0;False;False;False;False
2024-06-26 00:00:00;2024-06-26 00:10:00;0.0;False;False;False;False
2024-06-26 00:10:00;2024-06-26 00:20:00;0.0;False;False;False;False
2024-06-26 00:20:00;2024-06-26 00:30:00;0.0;False;False;False;False
2024-06-26 00:30:00;2024-06-26 00:40:00;0.0;False;False;False;False
2024-06-26 00:40:00;2024-06-26 00:50:00;0.0;False;False;False;False
2024-06-26 00:50:00;2024-06-26 01:00:00;0.0;False;False;False;False
2024-06-26 01:00:00;2024-06-26 01:10:00;0.0;False;False;False;False
2024-06-26 01:10:00;2024-06-26 01:20:00;0.0;False;False;False;False
2024-06-26 01:20:00;2024-06-26 01:30:00;0.0;False;False;False;False
2024-06-26 01:30:00;2024-06-26 01:40:00;0.0;False;False;False;False
2024-06-26 01:40:00;2024-06-26 01:50:00;0.0;False;False;False;False
2024-06-26 01:50:00;2024-06-26 02:00:00;0.0;False;False;False;False
2024-06-26 02:00:00;2024-06-26 02:10:00;0.0;False;False;False;False
2024-06-26 02:10:00;2024-06-26 02:20:00;0.0;False;False;False;False
2024-06-26 02:20:00;2024-06-26 02:30:00;0.0;False;False;False;False
2024-06-26 02:30:00;2024-06-26 02:40:00;0.0;False;False;False;False
2024-06-26 02:40:00;2024-06-26 02:50:00;0.0;False;False;False;False
2024-06-26 02:50:00;2024-06-26 03:00:00;0.0;False;False;False;False
2024-06-26 03:00:00;2024-06-26 03:10:00;0.0;False;False;False;False
2024-06-26 03:10:00;2024-06-26 03:20:00;0.0;False;False;False;False
2024-06-26 03:20:00;2024-06-26 03:30:00;0.0;False;False;False;False
2024-06-26 03:30:00;2024-06-26 03:40:00;0.0;False;False;False;False
2024-06-26 03:40:00;2024-06-26 03:50:00;0.0;False;False;False;False
2024-06-26 03:50:00;2024-06-26 04:00:00;0.0;False;False;False;False
2024-06-26 04:00:00;2024-06-26 04:10:00;0.0;False;False;False;False
2024-06-26 04:10:00;2024-06-26 04:20:00;0.0;False;False;False;False
2024-06-26 04:20:00;2024-06-26 04:30:00;0.0;False;False;False;False
2024-06-26 04:30:00;2024-06-26 04:40:00;0.0;False;False;False;False
2024-06-26 04:40:00;2024-06-26 04:50:00;0.0;False;False;False;False
2024-06-26 04:50:00;2024-06-26 05:00:00;0.0;False;False;False;False
2024-06-26 05:00:00;2024-06-26 05:10:00;0.0;False;False;False;False
2024-06-26 05:10:00;2024-06-26 05:20:00;0.0;False;False;False;False
2024-06-26 05:20:00;2024-06-26 05:30:00;0.0;False;False;False;False
2024-06-26 05:30:00;2024-06-26 05:40:00;0.0;False;False;False;False
2024-06-26 05:40:00;2024-06-26 05:50:00;3.8543333311875663;False;False;False;False
2024-06-26 05:50:00;2024-06-26 06:00:00;7.7086666623751325;False;False;False;False
2024-06-26 06:00:00;2024-06-26 06:10:00;42.26733333369096;False;False;False;False
2024-06-26 06:10:00;2024-06-26 06:20:00;60.66533333559831;True;True;False;True
2024-06-26 06:20:00;2024-06-26 06:30:00;79.06333333750565;True;False;False;True
2024-06-26 06:30:00;2024-06-26 06:40:00;95.1619999955098;True;False;False;True
2024-06-26 06:40:00;2024-06-26 06:50:00;132.7816666662693;True;False;False;True
2024-06-26 06:50:00;2024-06-26 07:00:00;170.40133333702883;True;False;False;True
2024-06-26 07:00:00;2024-06-26 07:10:00;188.41666666666663;True;False;False;True
2024-06-26 07:10:00;2024-06-26 07:20:00;225.8269999995828;True;False;False;True
2024-06-26 07:20:00;2024-06-26 07:30:00;263.23733333249885;True;False;False;True
2024-06-26 07:30:00;2024-06-26 07:40:00;143.66599999864897;True;False;False;True
2024-06-26 07:40:00;2024-06-26 07:50:00;151.18366666634878;True;False;False;True
2024-06-26 07:50:00;2024-06-26 08:00:00;158.7013333340486;True;False;False;True
2024-06-26 08:00:00;2024-06-26 08:10:00;335.9233333319425;True;False;False;True
2024-06-26 08:10:00;2024-06-26 08:20:00;371.927666666607;True;False;False;True
2024-06-26 08:20:00;2024-06-26 08:30:00;407.9320000012716;True;False;False;True
2024-06-26 08:30:00;2024-06-26 08:40:00;799.0833333333334;True;False;False;True
2024-06-26 08:40:00;2024-06-26 08:50:00;721.0889999990662;True;False;False;True
2024-06-26 08:50:00;2024-06-26 09:00:00;643.0946666647991;True;False;False;True
2024-06-26 09:00:00;2024-06-26 09:10:00;379.8886666695277;True;False;False;True
2024-06-26 09:10:00;2024-06-26 09:20:00;297.71133333444595;True;False;False;True
2024-06-26 09:20:00;2024-06-26 09:30:00;215.53399999936423;True;False;False;True
2024-06-26 09:30:00;2024-06-26 09:40:00;132.13066666821638;True;False;False;True
2024-06-26 09:40:00;2024-06-26 09:50:00;149.58033333222073;True;False;False;True
2024-06-26 09:50:00;2024-06-26 10:00:00;167.02999999622506;True;False;False;True
2024-06-26 10:00:00;2024-06-26 10:10:00;169.3293333351612;True;False;False;True
2024-06-26 10:10:00;2024-06-26 10:20:00;194.5610000019272;True;False;False;True
2024-06-26 10:20:00;2024-06-26 10:30:00;219.7926666686932;True;False;False;True
2024-06-26 10:30:00;2024-06-26 10:40:00;567.0819999972979;True;False;False;True
2024-06-26 10:40:00;2024-06-26 10:50:00;742.7453333313266;True;False;False;True
2024-06-26 10:50:00;2024-06-26 11:00:00;918.4086666653552;True;False;False;True
2024-06-26 11:00:00;2024-06-26 11:10:00;1368.6493333379428;True;False;False;True
2024-06-26 11:10:00;2024-06-26 11:20:00;1484.6040000021458;True;False;False;True
2024-06-26 11:20:00;2024-06-26 11:30:00;1600.5586666663487;True;False;False;True
2024-06-26 11:30:00;2024-06-26 11:40:00;1752.9479999989271;True;False;False;True
2024-06-26 11:40:00;2024-06-26 11:50:00;1578.731333332757;True;False;False;True
2024-06-26 11:50:00;2024-06-26 12:00:00;1404.5146666665871;True;False;False;True
2024-06-26 12:00:00;2024-06-26 12:10:00;2069.7773333340883;True;False;False;True
2024-06-26 12:10:00;2024-06-26 12:20:00;2000.7466666673624;True;False;False;True
2024-06-26 12:20:00;2024-06-26 12:30:00;1931.716000000636;True;False;False;True
2024-06-26 12:30:00;2024-06-26 12:40:00;2313.297999997934;True;False;False;True
2024-06-26 12:40:00;2024-06-26 12:50:00;2276.8053333312278;True;False;False;True
2024-06-26 12:50:00;2024-06-26 13:00:00;2240.3126666645207;True;False;False;True
2024-06-26 13:00:00;2024-06-26 13:10:00;2236.147333333889;True;False;False;True
2024-06-26 13:10:00;2024-06-26 13:20:00;2230.3460000008345;True;False;False;True
2024-06-26 13:20:00;2024-06-26 13:30:00;2224.5446666677794;True;False;False;True
2024-06-26 13:30:00;2024-06-26 13:40:00;2176.5060000022254;True;False;False;True
2024-06-26 13:40:00;2024-06-26 13:50:00;2134.457999999325;True;False;False;True
2024-06-26 13:50:00;2024-06-26 14:00:00;2092.409999996424;True;False;False;True
2024-06-26 14:00:00;2024-06-26 14:10:00;2199.9340000003576;True;False;False;True
2024-06-26 14:10:00;2024-06-26 14:20:00;2181.8146666685743;True;False;False;True
2024-06-26 14:20:00;2024-06-26 14:30:00;2163.6953333367906;True;False;False;True
2024-06-26 14:30:00;2024-06-26 14:40:00;2169.435333331426;True;False;False;True
2024-06-26 14:40:00;2024-06-26 14:50:00;2167.419666665296;True;False;False;True
2024-06-26 14:50:00;2024-06-26 15:00:00;2165.403999999165;True;False;False;True
2024-06-26 15:00:00;2024-06-26 15:10:00;2150.432666669289;True;False;False;True
2024-06-26 15:10:00;2024-06-26 15:20:00;1777.1736666659513;True;False;False;True
2024-06-26 15:20:00;2024-06-26 15:30:00;1403.9146666626136;True;False;False;True
2024-06-26 15:30:00;2024-06-26 15:40:00;1840.662000000477;True;False;False;True
2024-06-26 15:40:00;2024-06-26 15:50:00;1980.072333333393;True;False;False;True
2024-06-26 15:50:00;2024-06-26 16:00:00;2119.4826666663093;True;False;False;True
2024-06-26 16:00:00;2024-06-26 16:10:00;2010.7960000038147;True;False;False;True
2024-06-26 16:10:00;2024-06-26 16:20:00;2015.5200000007949;True;False;False;True
2024-06-26 16:20:00;2024-06-26 16:30:00;2020.2439999977748;True;False;False;True
2024-06-26 16:30:00;2024-06-26 16:40:00;1552.555999999245;True;False;False;True
2024-06-26 16:40:00;2024-06-26 16:50:00;1706.4249999995031;True;False;False;True
2024-06-26 16:50:00;2024-06-26 17:00:00;1860.2939999997616;True;False;False;True
2024-06-26 17:00:00;2024-06-26 17:10:00;1659.25466666619;True;False;False;True
2024-06-26 17:10:00;2024-06-26 17:20:00;1113.1926666672032;True;False;False;True
2024-06-26 17:20:00;2024-06-26 17:30:00;567.1306666682163;True;False;False;True
2024-06-26 17:30:00;2024-06-26 17:40:00;476.8506666670243;True;False;False;True
2024-06-26 17:40:00;2024-06-26 17:50:00;703.1330000013114;True;False;False;True
2024-06-26 17:50:00;2024-06-26 18:00:00;929.4153333355983;True;False;False;True
2024-06-26 18:00:00;2024-06-26 18:10:00;134.56999999781448;True;False;False;True
2024-06-26 18:10:00;2024-06-26 18:20:00;586.0093333323796;True;False;False;True
2024-06-26 18:20:00;2024-06-26 18:30:00;1037.4486666669447;True;False;False;True
2024-06-26 18:30:00;2024-06-26 18:40:00;1000.1093333313862;True;False;False;True
2024-06-26 18:40:00;2024-06-26 18:50:00;762.3919999996821;True;False;False;True
